timestamp_ms,rms_db,noise_floor_db,threshold_db,is_voice_active,calibration_state
3600,-48.1,-60.0,-45.0,true,calibrated
3610,-48.1,-60.0,-45.0,true,calibrated
3620,-49.2,-60.0,-45.0,true,calibrated
3630,-50.1,-60.0,-45.0,true,calibrated
3640,-42.6,-60.0,-45.0,true,calibrated
3650,-42.2,-60.0,-45.0,true,calibrated
3660,-47.5,-60.0,-45.0,true,calibrated
3670,-47.1,-60.0,-45.0,true,calibrated
3680,-47.8,-60.0,-45.0,true,calibrated
3690,-47.8,-60.0,-45.0,true,calibrated
3700,-47.7,-60.0,-45.0,true,calibrated
3710,-48.8,-60.0,-45.0,true,calibrated
3720,-47.5,-60.0,-45.0,true,calibrated
3730,-52.7,-60.0,-45.0,true,calibrated
3740,-49.7,-60.0,-45.0,true,calibrated
3750,-52.1,-60.0,-45.0,true,calibrated
3760,-52.8,-60.0,-45.0,true,calibrated
3770,-42.6,-60.0,-45.0,true,calibrated
3780,-37.4,-60.0,-45.0,true,calibrated
3790,-33.1,-60.0,-45.0,true,calibrated
3800,-32.7,-60.0,-45.0,true,calibrated
3810,-32.2,-60.0,-45.0,true,calibrated
3820,-32.4,-60.0,-45.0,true,calibrated
3830,-30.8,-60.0,-45.0,true,calibrated
3840,-32.7,-60.0,-45.0,true,calibrated
3850,-35.7,-60.0,-45.0,true,calibrated
3860,-36.8,-60.0,-45.0,true,calibrated
3870,-43.1,-60.0,-45.0,true,calibrated
3880,-41.0,-60.0,-45.0,true,calibrated
3890,-44.0,-60.0,-45.0,true,calibrated
3900,-37.8,-60.0,-45.0,true,calibrated
3910,-43.6,-60.0,-45.0,true,calibrated
3920,-46.7,-60.0,-45.0,true,calibrated
3930,-48.1,-60.0,-45.0,true,calibrated
3940,-48.5,-60.0,-45.0,true,calibrated
3950,-46.2,-60.0,-45.0,true,calibrated
3960,-48.8,-60.0,-45.0,true,calibrated
3970,-49.0,-60.0,-45.0,true,calibrated
3980,-49.8,-60.0,-45.0,true,calibrated
3990,-51.6,-60.0,-45.0,true,calibrated
4000,-52.1,-60.0,-45.0,true,calibrated
4010,-51.6,-60.0,-45.0,true,calibrated
4020,-48.8,-60.0,-45.0,true,calibrated
4030,-39.6,-60.0,-45.0,true,calibrated
4040,-37.9,-60.0,-45.0,true,calibrated
4050,-34.5,-60.0,-45.0,true,calibrated
4060,-36.3,-60.0,-45.0,true,calibrated
4070,-34.7,-60.0,-45.0,true,calibrated
4080,-37.2,-60.0,-45.0,true,calibrated
4090,-39.4,-60.0,-45.0,true,calibrated
4100,-38.1,-60.0,-45.0,true,calibrated
4110,-37.1,-60.0,-45.0,true,calibrated
4120,-37.4,-60.0,-45.0,true,calibrated
4130,-37.2,-60.0,-45.0,true,calibrated
4140,-38.6,-60.0,-45.0,true,calibrated
4150,-40.4,-60.0,-45.0,true,calibrated
4160,-40.5,-60.0,-45.0,true,calibrated
4170,-38.4,-60.0,-45.0,true,calibrated
4180,-37.3,-60.0,-45.0,true,calibrated
4190,-37.0,-60.0,-45.0,true,calibrated
4200,-37.6,-60.0,-45.0,true,calibrated
4210,-38.7,-60.0,-45.0,true,calibrated
4220,-38.1,-60.0,-45.0,true,calibrated
4230,-37.7,-60.0,-45.0,true,calibrated
4240,-37.2,-60.0,-45.0,true,calibrated
4250,-36.9,-60.0,-45.0,true,calibrated
4260,-38.1,-60.0,-45.0,true,calibrated
4270,-38.1,-60.0,-45.0,true,calibrated
4280,-38.3,-60.0,-45.0,true,calibrated
4290,-37.2,-60.0,-45.0,true,calibrated
4300,-37.6,-60.0,-45.0,true,calibrated
4310,-37.0,-60.0,-45.0,true,calibrated
4320,-37.3,-60.0,-45.0,true,calibrated
4330,-37.9,-60.0,-45.0,true,calibrated
4340,-38.3,-60.0,-45.0,true,calibrated
4350,-37.9,-60.0,-45.0,true,calibrated
4360,-38.3,-60.0,-45.0,true,calibrated
4370,-38.4,-60.0,-45.0,true,calibrated
4380,-38.2,-60.0,-45.0,true,calibrated
4390,-39.2,-60.0,-45.0,true,calibrated
4400,-38.7,-60.0,-45.0,true,calibrated
4410,-39.2,-60.0,-45.0,true,calibrated
4420,-38.9,-60.0,-45.0,true,calibrated
4430,-38.5,-60.0,-45.0,true,calibrated
4440,-38.0,-60.0,-45.0,true,calibrated
4450,-39.2,-60.0,-45.0,true,calibrated
4460,-38.6,-60.0,-45.0,true,calibrated
4470,-38.4,-60.0,-45.0,true,calibrated
4480,-37.8,-60.0,-45.0,true,calibrated
4490,-39.3,-60.0,-45.0,true,calibrated
4500,-38.8,-60.0,-45.0,true,calibrated
4510,-40.5,-60.0,-45.0,true,calibrated
4520,-42.0,-60.0,-45.0,true,calibrated
4530,-45.4,-60.0,-45.0,true,calibrated
4540,-46.8,-60.0,-45.0,true,calibrated
4550,-44.6,-60.0,-45.0,true,calibrated
4560,-47.9,-60.0,-45.0,true,calibrated
4570,-49.8,-60.0,-45.0,true,calibrated
4580,-50.3,-60.0,-45.0,true,calibrated
4590,-50.2,-60.0,-45.0,true,calibrated
4600,-46.9,-60.0,-45.0,true,calibrated
4610,-44.8,-60.0,-45.0,true,calibrated
4620,-46.3,-60.0,-45.0,true,calibrated
4630,-44.1,-60.0,-45.0,true,calibrated
4640,-52.4,-60.0,-45.0,true,calibrated
4650,-51.4,-60.0,-45.0,true,calibrated
4660,-50.3,-60.0,-45.0,true,calibrated
4670,-38.4,-60.0,-45.0,true,calibrated
4680,-34.8,-60.0,-45.0,true,calibrated
4690,-34.4,-60.0,-45.0,true,calibrated
4700,-34.3,-60.0,-45.0,true,calibrated
4710,-34.6,-60.0,-45.0,true,calibrated
4720,-34.8,-60.0,-45.0,true,calibrated
4730,-35.5,-60.0,-45.0,true,calibrated
4740,-34.6,-60.0,-45.0,true,calibrated
4750,-33.8,-60.0,-45.0,true,calibrated
4760,-34.3,-60.0,-45.0,true,calibrated
4770,-34.4,-60.0,-45.0,true,calibrated
4780,-34.1,-60.0,-45.0,true,calibrated
4790,-34.2,-60.0,-45.0,true,calibrated
4800,-34.6,-60.0,-45.0,true,calibrated
4810,-34.2,-60.0,-45.0,true,calibrated
4820,-35.3,-60.0,-45.0,true,calibrated
4830,-37.2,-60.0,-45.0,true,calibrated
4840,-40.0,-60.0,-45.0,true,calibrated
4850,-42.7,-60.0,-45.0,true,calibrated
4860,-42.1,-60.0,-45.0,true,calibrated
4870,-41.6,-60.0,-45.0,true,calibrated
4880,-42.2,-60.0,-45.0,true,calibrated
4890,-40.8,-60.0,-45.0,true,calibrated
4900,-43.2,-60.0,-45.0,true,calibrated
4910,-44.7,-60.0,-45.0,true,calibrated
4920,-44.0,-60.0,-45.0,true,calibrated
4930,-44.2,-60.0,-45.0,true,calibrated
4940,-44.6,-60.0,-45.0,true,calibrated
4950,-45.9,-60.0,-45.0,true,calibrated
4960,-44.3,-60.0,-45.0,true,calibrated
4970,-45.6,-60.0,-45.0,true,calibrated
4980,-47.5,-60.0,-45.0,true,calibrated
4990,-49.5,-60.0,-45.0,true,calibrated
5000,-51.5,-60.0,-45.0,true,calibrated
5010,-52.5,-60.0,-45.0,true,calibrated
5020,-52.1,-60.0,-45.0,true,calibrated
5030,-53.4,-60.0,-45.0,true,calibrated
5040,-53.3,-60.0,-45.0,true,calibrated
5050,-54.9,-60.0,-45.0,true,calibrated
5060,-50.1,-60.0,-45.0,true,calibrated
5070,-49.5,-60.0,-45.0,true,calibrated
5080,-44.2,-60.0,-45.0,true,calibrated
5090,-44.8,-60.0,-45.0,true,calibrated
5100,-45.2,-60.0,-45.0,true,calibrated
5110,-47.1,-60.0,-45.0,true,calibrated
5120,-46.5,-60.0,-45.0,true,calibrated
5130,-39.6,-60.0,-45.0,true,calibrated
5140,-34.2,-60.0,-45.0,true,calibrated
5150,-31.8,-60.0,-45.0,true,calibrated
5160,-32.9,-60.0,-45.0,true,calibrated
5170,-32.5,-60.0,-45.0,true,calibrated
5180,-33.3,-60.0,-45.0,true,calibrated
5190,-33.9,-60.0,-45.0,true,calibrated
5200,-34.3,-60.0,-45.0,true,calibrated
5210,-33.2,-60.0,-45.0,true,calibrated
5220,-32.6,-60.0,-45.0,true,calibrated
5230,-33.7,-60.0,-45.0,true,calibrated
5240,-34.5,-60.0,-45.0,true,calibrated
5250,-34.9,-60.0,-45.0,true,calibrated
5260,-34.5,-60.0,-45.0,true,calibrated
5270,-34.2,-60.0,-45.0,true,calibrated
5280,-34.5,-60.0,-45.0,true,calibrated
5290,-35.5,-60.0,-45.0,true,calibrated
5300,-37.8,-60.0,-45.0,true,calibrated
5310,-41.0,-60.0,-45.0,true,calibrated
5320,-41.5,-60.0,-45.0,true,calibrated
5330,-42.0,-60.0,-45.0,true,calibrated
5340,-40.5,-60.0,-45.0,true,calibrated
5350,-44.8,-60.0,-45.0,true,calibrated
5360,-47.1,-60.0,-45.0,true,calibrated
5370,-48.9,-60.0,-45.0,true,calibrated
5380,-49.7,-60.0,-45.0,true,calibrated
5390,-50.5,-60.0,-45.0,true,calibrated
5400,-45.3,-60.0,-45.0,true,calibrated
5410,-44.1,-60.0,-45.0,true,calibrated
5420,-46.3,-60.0,-45.0,true,calibrated
5430,-49.1,-60.0,-45.0,true,calibrated
5440,-48.7,-60.0,-45.0,true,calibrated
5450,-51.1,-60.0,-45.0,true,calibrated
5460,-46.5,-60.0,-45.0,true,calibrated
5470,-46.5,-60.0,-45.0,true,calibrated
5480,-42.5,-60.0,-45.0,true,calibrated
5490,-42.9,-60.0,-45.0,true,calibrated
5500,-43.6,-60.0,-45.0,true,calibrated
5510,-47.0,-60.0,-45.0,true,calibrated
5520,-49.0,-60.0,-45.0,true,calibrated
5530,-46.9,-60.0,-45.0,true,calibrated
5540,-46.5,-60.0,-45.0,true,calibrated
